"Shared","T.DMSO","T.SCO"
"Adissp","Tm2d2",NA
"Myof","Mblac2",NA
"Arhgef17","Tmod3",NA
"Eea1","Gtpbp6",NA
"Il1rl2","Ltbp3",NA
"5031439G07Rik","Eif3b",NA
"Rnf149","Zbtb20",NA
"Dnajc15","Stx3",NA
"C030006K11Rik","Ube2l6",NA
"Tmem242","Clspn",NA
"Ucp2","Nod1",NA
"Zfp36l1","Gask1b",NA
"Slc27a1","Grb10",NA
"Spry2","Galnt7",NA
"Uqcrq","Ccdc73",NA
"Aqp3","Pdlim2",NA
"Ppm1m","Ndufa1",NA
"Ndufv1","9530082P21Rik",NA
"Cs","Naalad2",NA
"Iqsec1","Amy1",NA
"Dbnl","Srgap3",NA
"Fbxo9","Ddit4",NA
"Ivns1abp","Gtf2h1",NA
"Mogs","Peds1",NA
"Sparcl1","Arsj",NA
"Tmem143","Sec14l1",NA
"Phip","Samd5",NA
"Sf3b3","Utp18",NA
"Agfg2","Tbk1",NA
"Serpina3f","Vkorc1l1",NA
"Gm33841","Kif26b",NA
"Cyp51","Per2",NA
"Runx1","Elk4",NA
"Ip6k3","Zfp961",NA
"Bag1","Mdn1",NA
"Ndufa3","Tcaf1",NA
"Slc18b1","Ppp1r11",NA
"Itga6","Eif3c",NA
"Mcm6","Irf5",NA
"Map4","Pelp1",NA
"Tubb2b","Sco2",NA
"Tnfaip1","Mkx",NA
"Socs5","Ttc17",NA
"Ndufa6","St6galnac6",NA
"Dtx2","Npc1",NA
"Pros1","Rpf1",NA
"Rai14","Rnf5",NA
"Sgpp1","H2bc21",NA
"Gsta4","Ifrd1",NA
"Ugp2","Kpna4",NA
"4931406C07Rik","Wnt4",NA
"Reep6","Hcls1",NA
"Cox6b1","Gm32655",NA
"Emp1","Akr1c14",NA
"Pwwp3a","Arhgap24",NA
"Adam12","Gar1",NA
"Mrpl12","Eif2s1",NA
"Cyb5b","Noct",NA
"Lyar","Slc2a8",NA
"Dcp2","Twf1",NA
"Fdft1","Cct2",NA
"Mlkl","H2-T10",NA
"Aldh3b2","Arpc1b",NA
"Slc8a1","Snapc5",NA
"H4c8","Rae1",NA
"Inhba","Rbpms2",NA
"Herc6","Tjp2",NA
"Slc25a37","Sox11",NA
"2310010J17Rik","Farsa",NA
"Gm5617","Rab3gap2",NA
"Elk3","Slc35f6",NA
"Chchd2","Pawr",NA
"Man2a1","Synj2",NA
"Abcc5","Gm39213",NA
"Dapk1","Bdh2",NA
"Sfr1","Kdm7a",NA
"Ptgir","G3bp1",NA
"Lrrc42","Sh3bgrl",NA
"Ndufb3","Smyd1",NA
"Emp3","Ctnnal1",NA
"Col18a1","Cpne2",NA
"Chpt1","Snta1",NA
"Impdh1","Otud4",NA
"Uqcrb","Rfng",NA
"Ccl5","Immp2l",NA
"Slc5a3","Atxn10",NA
"Gm5460","Gm36860",NA
"Pfkfb3","Pisd",NA
"Cacng7","Fuca1",NA
"Rassf6","Il6ra",NA
"Mrpl53","Rhbdf2",NA
"Clmp","6820445E23Rik",NA
"Ndufa10","Polr3d",NA
"Mrps26","Nom1",NA
"Mafk","Ccdc85b",NA
"Abtb1","Nars1",NA
"Nqo1","Foxp1",NA
"Acat2","Nol12",NA
"Smarcc1","Crnkl1",NA
"Cacnb3","Tk1",NA
"Smim26","Rrm2",NA
"Slc25a16","Osgin2",NA
"Ndufa13","Gm10602",NA
"Nadk","Tmed8",NA
"Sh3bgrl3","Nupr2",NA
"Hs6st1","Izumo4",NA
"Ankef1","Wdtc1",NA
"Mtch2","Lrp10",NA
"H2bc6","Cd2ap",NA
"Wdr1","Tfap2a",NA
"Glul","Dhx15",NA
"Adgrg1","Fem1b",NA
"Mmab","Map2k1",NA
"Ptpn2","Otud5",NA
"Tmem65","Zfp429",NA
"Ndufb5","Fen1",NA
"Kcna4","Chchd7",NA
"Gbp5","Arf6",NA
"Slc1a5","Chst12",NA
"Spata6l","Borcs7",NA
"Mitd1","Arhgef12",NA
"Higd2a","Marchf9",NA
"Antxr1","Rrp15",NA
"Slk","Dctd",NA
"Dlg4","Npr3",NA
"Gem","Hdgf",NA
"Psmb9","Ppp2r5d",NA
"Slc25a30","Gm6634",NA
"Chchd3","Zdhhc12",NA
"Pdp2","Id4",NA
"Mdfic","Atp5pd",NA
"Rprml","Pcna",NA
"Plin4","Deaf1",NA
"Oit3","Gm56970",NA
"Gla","Cfdp1",NA
"Ptpa","Pcdh9",NA
"Agfg1","Rrm1",NA
"Cox6c","Dusp18",NA
"H2-Q4","Tcta",NA
"Aldoa","Glrx",NA
"Cdca4","Abhd17c",NA
"Ppfia1","Sgcd",NA
"Endog","Ddx54",NA
"Gm35853","Ccdc144b",NA
"Cnnm2","Traf2",NA
"Napepld","Itga11",NA
"Rnf19b","Dpep1",NA
"Gm10687","Nol8",NA
"Gm45187","Timeless",NA
"1700096K18Rik","Nhp2",NA
"Mmp14","Nlrp2",NA
"Pkp4","Nid2",NA
"Mxd4","Pno1",NA
"Cd276","Rhot2",NA
"Hdhd2","Klra6",NA
"Serpinb2","Hr",NA
"Adgrg2","Gm12216",NA
"Ifi203","Rdh14",NA
"Pex14","Gng2",NA
"Frmd8","Nop2",NA
"Lrg1","Ctsf",NA
"Grk5","Tyms",NA
"Flot1","Ptpre",NA
"Vat1","Vcf1",NA
"Lrrfip1","Pxdc1",NA
"Cycs","Tm2d1",NA
"Tbc1d2b","Zdhhc21",NA
"Zbtb7b","Rce1",NA
"Scrn3","Rdh5",NA
"Cox20","Pop1",NA
"Acy3","Stk10",NA
"Maged1","Arhgef3",NA
"Slc4a7","Osgin1",NA
"Psat1","Asb6",NA
"Dglucy","Stk4",NA
"Ogdh","Fbln7",NA
"A430046D13Rik","Bcar1",NA
"Ywhag","Dcbld1",NA
"Rad50","Kctd17",NA
"Atl3","Adk",NA
"Coq5","Cacna1a",NA
"Cebpd","Pdgfc",NA
"Zrsr2","Psmd7",NA
"Ephb3","Ntn3",NA
"Ptprm","Art3",NA
"Mrpl18","Ubtd2",NA
"Nr2c2ap","Mc2r",NA
"Tpbg","Slc6a8",NA
"Itga7","Hsp90aa1",NA
"Pls3","E2f3",NA
"Mcl1","Csnk2a2",NA
"Dtx4","Vldlr",NA
"Slc25a22","Shroom3",NA
"Uqcrfs1","Gulp1",NA
"Cdip1","Itgb5",NA
"Orm1","Rnaseh2a",NA
"Amigo2","Fkbp1a",NA
"Mgst1","Timp4",NA
"Micall2","Acer2",NA
"Aig1","Exosc1",NA
"Cyp4f17","Tex261",NA
"Dot1l","Gm32031",NA
"Mxd1","Casp8ap2",NA
"Gm15411","Aff1",NA
"Rffl","Nop14",NA
"Lox","Cacnb1",NA
"Plekhf1","Lzts1",NA
"Ifi47","Hivep2",NA
"Saa1","Eps8",NA
"Ndufb11","Nr2f1",NA
"Polr3gl","Sigmar1",NA
"Ankfy1","Hook2",NA
"Tmem276","Pet100",NA
"Pcyt2","Fbxo6",NA
"Sfxn3","Sema4b",NA
"Uck2","Incenp",NA
"C030014I23Rik","Usp11",NA
"Ktn1","AI837181",NA
"Gm26588","Pomgnt2",NA
"Ipo5","Tns2",NA
"Dock11","Ets1",NA
"Cdh13","Septin10",NA
"Fnbp1l","Hmgn5",NA
"Slc15a4","Abca5",NA
"Vasn","Pja1",NA
"Mgll","Aga",NA
"Dhcr24","Hoxa3",NA
"Auh","Gabpb1",NA
"Uqcc1","Sema3c",NA
"Mrps35","Pbx1",NA
"Hmgn3","Lin52",NA
"Klc4","Stat1",NA
"Idh3g","Cebpz",NA
"Podn","4921531C22Rik",NA
"Fsd2","Gm56901",NA
"Mast2","Bet1",NA
"A930005H10Rik","Cic",NA
"Dlst","Gm10644",NA
"Sppl2a","Ggct",NA
"Atf5","Elk1",NA
"Ubac1","Stx6",NA
"Slc25a11","Tceal8",NA
"S100a13","Sugct",NA
"Pdha1","Kif5b",NA
"6330409D20Rik","Flvcr2",NA
"Igf1r","Cox7c",NA
"D830050J10Rik","Cfap68",NA
"Gm31814","Ddx46",NA
"Megf9","Brip1",NA
"Coq8a","Gm10638",NA
"Rasl12","Ctdp1",NA
"Ppp3ca","Camk1g",NA
"Zfp36l2","Smdt1",NA
"Pcca","Gxylt2",NA
"Cyp2ab1","Smim10l1",NA
"Apbb1ip","Dyrk1b",NA
"Ndufa7","Rapgef1",NA
"Slc29a1","Setd6",NA
"Plin2","Abcc1",NA
"Flrt2","Cdk5rap1",NA
"Romo1","Rasa1",NA
"Acsl3","Prxl2b",NA
"Adamts4","Nradd",NA
"Tecr","Capzb",NA
"Sparc","Pwp2",NA
"Gm31070","Spring1",NA
"Agrn","Mrps14",NA
"Tbc1d16","Cmc4",NA
"Sri","Gm49336",NA
"Ifi211","9330159M07Rik",NA
"Gcsh","Rad18",NA
"Ebf1","Mylk",NA
"Lppos","Pnrc2",NA
"Stard7","Msrb2",NA
"Greb1","Rab40b",NA
"Cmtm4","Mylk2",NA
"Avpi1","Gm57411",NA
"ENSMUSG00000109903_Cdhr17","Eif1",NA
"Mtap","Pnpo",NA
"Glrx5","Slc7a11",NA
"Rcbtb2","Acad10",NA
"Anxa3","Mycbp2",NA
"Zc3hav1","Prickle2",NA
"4933412E12Rik","Marchf8",NA
"Immp1l","Dhx58os",NA
"Slc22a23","B9d2",NA
"H3c15","Usp53",NA
"Opa1","Rftn2",NA
"Dsel","Lrrc8b",NA
"Uqcrc1","Dbr1",NA
"Nln","Iigp1c",NA
"Tyk2","Cebpzos",NA
"Ehd2","Fkbp14",NA
"Fam83a","Pnrc1",NA
"Esd","Cnih4",NA
"Sae1","Pacsin3",NA
"Prr5","Ints11",NA
"Arpc5","Micall1",NA
"Ddx10","Zfp451",NA
"Tmem185a","Usp1",NA
"Nt5c","Tmbim4",NA
"Cd74","Ski",NA
"Eml1","Gkap1",NA
"Arid5b","Trim21",NA
"Cmc2","Nubp2",NA
"Fam117a","Fbf1",NA
"Marchf6","Tram1",NA
"Map3k1","Rpa2",NA
"Cry2","Sirt3",NA
"Syde1","Gm44421",NA
"Tmem126b","Gng7",NA
"Pink1","Hsd17b14",NA
"Tnk2","Dnajc13",NA
"Dnajb9","Malt1",NA
"Qdpr","Gm57352",NA
"Mfsd4b1","Nrg1",NA
"Sdhaf4","Anks6",NA
"Gdf5","Pdlim7",NA
"Srpx2","Rsl1d1",NA
"Aifm2","Tpmt",NA
"Slc20a1","Lpcat1",NA
"Ndufb7","Smarca1",NA
"Ptpn4","Tigd2",NA
"Zfp979","BC031181",NA
"Snhg18","Use1",NA
"C1s1","Mtch1",NA
"Slfn9","Tmx4",NA
"Igsf9","Stx1b",NA
"Tnfaip6","F2r",NA
"Sp140","Nck2",NA
"Unc93b1","Ppm1k",NA
"Cst3","Hectd3",NA
"Hoxa4","Max",NA
"Sdhd","Irx1",NA
"Rtn3","Gm5914",NA
"Sema3a","Ripk1",NA
"Rin1","Pla2g7",NA
"Cstf2t","Tax1bp1",NA
"Tlr3","Arhgap20",NA
"Kyat1","Antxr2",NA
"Sucla2","Tcn2",NA
"Ndst1","Ezh2",NA
"Ucp3","Atp6v0d1",NA
"Ikbkb","Gm43645",NA
"H2-T23","Calhm6",NA
"Hsp90ab1","0610030E20Rik",NA
"Rasgef1b","Prrg2",NA
"Ndufa4","Arl8b",NA
"Bloc1s6","Sox9",NA
"C1galt1","Azin2",NA
"Trp53cor1","Abca1",NA
"Hacl1","Swap70",NA
"Tmem63a","U2af2",NA
"Srebf1","Galnt15",NA
"Pdk1","Lsm7",NA
"Acads","Aebp1",NA
"Tmem37","F11r",NA
"Cited2","Ulk2",NA
"Ankrd40","Psd3",NA
"Serpinb9","B430319H21Rik",NA
"Col5a3","Cct6a",NA
"Cct8","Cmc1",NA
"Oxld1","Atic",NA
"Sfxn4","Snrpd3",NA
"Tmem88b","Srm",NA
"Flna","Smn1",NA
"Nopchap1","Wdr4",NA
"Tsc22d1","Acvr2a",NA
"Dhcr7","Gm5144",NA
"Plxna1","Rnf7",NA
"Mlycd","Wdr12",NA
"Gys1","Epb41l4b",NA
"Gsdmd","Fkbp7",NA
"Parp12","Pola1",NA
"Gatd3a","Dmac2l",NA
"Pkd2","Nufip1",NA
"Ndufs6","Adam19",NA
"Renbp","Kif3b",NA
"Klhl7","4833419F23Rik",NA
"Thbd","Vkorc1",NA
"Mfsd8","Chid1",NA
"Ly6e","Rab10os",NA
"Mrpl20","Plpp2",NA
"Rab29","Plekha2",NA
"Rilpl2","Cnot6",NA
"Rab31","Rasal2",NA
"Clmn","Gpat4",NA
"Mapk11","Tes",NA
"Gm9951","Arpc3",NA
"Gm15551","Tfpi2",NA
"Rbp1","Cxxc5",NA
"Timm17a","Fblim1",NA
"Acaca","Trps1",NA
"St6gal1","Phka2",NA
"Klhl2","Kbtbd3",NA
"Tshr","Slc39a1",NA
"Ndufa2","Prkra",NA
"Dusp7","Actr1b",NA
"Rhog","Tbc1d15",NA
"Cox7a1","Vma21",NA
"Cgnl1","Sf3b4",NA
"Cxcl9","Mcmbp",NA
"Fkbp11","Foxc1",NA
"Prdx3","Asgr2",NA
"Fer","Dhx38",NA
"Naa60","Asrgl1",NA
"Agtrap","Rfc1",NA
"Pdzk1","1700056E22Rik",NA
"Dynll2","Tlr4",NA
"Hdac7","Nme4",NA
"Sqle","Itpka",NA
"Pomt1","Apoe",NA
"Ado","Txnl4b",NA
"Ndufs8","Wdr27",NA
"Vdac1","Hsd17b7",NA
"Gzf1","Foxm1",NA
"Mgst2","Ipo9",NA
"Itsn1","Chaf1a",NA
"Trappc2b","Commd6",NA
"Isoc1","Dcaf13",NA
"Cd99l2","Ttll12",NA
"Dcn","Rbbp8",NA
"Cd68","Tuba4a",NA
"Prps1","Zfp456",NA
"Cttnbp2nl","Npat",NA
"Abcb8","Polr1a",NA
"Atp10a","Nck1",NA
"Poldip2","Apol10b",NA
"1700020L24Rik","Slc2a1",NA
"Agbl3","Gm19412",NA
"Tns3","Gas2",NA
"Fh1","Camsap3",NA
"Cbx8","Lasp1",NA
"Tspan4","Ctnna1",NA
"Zyx","Ehbp1",NA
"Mcc","Dhps",NA
"Plscr2","Tmem87b",NA
"Prkx","Cnr1",NA
"Gde1","Entpd6",NA
"Rad51d","Helz",NA
"Rnf115","Dcps",NA
"Atm","Tardbp",NA
"Natd1","Trim37",NA
"Tmem243","Mn1",NA
"Irgm2","Clptm1l",NA
"Gls","Zfp810",NA
"Jmjd8","Bmi1",NA
"Pdlim1","Ndufa5",NA
"Arhgap29","Csnk1g1",NA
"Taok3","Lars1",NA
"Cep83","Chrd",NA
"Rnf144b","Smim8",NA
"Cyp2u1","Nsun3",NA
"Syap1","Grk6",NA
"Slit2","Bptf",NA
"Adamts5","Rab21",NA
"Arhgap35","Slc16a9",NA
"Dld","Sec11a",NA
"Lrch1","Stk39",NA
"Lnx2","Tcim",NA
"Tcof1","D330023K18Rik",NA
"Ddr2","Nav2",NA
"Cilp2","Arhgef5",NA
"Adamtsl4","Etv5",NA
"Rreb1","Gpr107",NA
"Hlx","Snrpb2",NA
"Plat","Cenph",NA
"Aftph","Nop9",NA
"Myh10","Sardh",NA
"Bpnt1","Tada2a",NA
"Por","Pitpna",NA
"Saa2","Ctdsp1",NA
"Gm14221","Rpl9",NA
"Spdl1","Med15",NA
"Cxcl11","Poc1b",NA
"Gm43672","Vamp2",NA
"Erf","Ntmt1",NA
"Apobec3","Chaf1b",NA
"Ehd4","2010204K13Rik",NA
"Agpat4","Galnt10",NA
"Iigp1","Ctps2",NA
"Trim12c","Lyrm9",NA
"Mavs","Rcc1l",NA
"Pdpk1","Oxa1l",NA
"Nudt7","Apoo",NA
"Tefm","Lgals8",NA
"Zbtb11os1","Epb41l5",NA
"Cd82","Prrx2",NA
"Gchfr","Kazald1",NA
"Rnf213","Abcc10",NA
"Negr1","Zfhx4",NA
"Tap1","Zeb2os",NA
"Olfml3","Alkbh3",NA
"Slc10a6","Rcc1",NA
"Nubp1","Chst8",NA
"Slc35c1","1110019D14Rik",NA
"Tmed9","Mob4",NA
"Mapre2","Ncapg2",NA
"Eif5b","Anapc11",NA
"Ric8b","Far1",NA
"Orai2","Taf9b",NA
"Tnfrsf23","Yars2",NA
"Parl","Wdr70",NA
"Hivep1","Rad54l",NA
"Srgap2","Adrb1",NA
"Frmd6","Aldh5a1",NA
"Coq6","Cgref1",NA
"Zkscan3","Ppp6r1",NA
"Uhrf2","Fbxo31",NA
"Dync1i2","Rars1",NA
"Rb1","Hspbp1",NA
"Pik3r1","Fam110b",NA
"Acvrl1","Ppfibp1",NA
"Dynlt2b","Cept1",NA
"Grn","Mkrn2",NA
"Pde4dip","Mtfmt",NA
"Grpel1","Ndufaf1",NA
"ENSMUSG00000121347_Gm2011","Dlgap4",NA
"Sdf2l1","Xlr3a",NA
"Flacc1","Adcy9",NA
"Tuba1b","Gngt2",NA
"Pitpnm2","Rpain",NA
"Copz2","Klf16",NA
"Igtp","Cdk18",NA
"Tbrg1","Gm53610",NA
"Fads3","Aktip",NA
"Slc41a2","Glis1",NA
"Angptl2","Pold3",NA
"Zfp768","Akr1b8",NA
"Eda2r","Tmem80",NA
"Pold2","Rasa2",NA
"Fam178b","Serpinb9b",NA
"Prrc2c","Sphk1",NA
"Frrs1","Cdc42se2",NA
"Pdgfra","Nceh1",NA
"Dhrs7b","Wdr75",NA
"Gm42067","Ube2t",NA
"Cep20","Lsm2",NA
"Zbtb38","Arhgap11a",NA
"Ldhb-ps","Rdm1",NA
"Rassf1","Bbof1",NA
"Asb1","Dhx9",NA
"Tcirg1","Ctf1",NA
"Lmna","Abl2",NA
"Kif20b","B130011K05Rik",NA
"Rab7b","9230114K14Rik",NA
"C1rb","Srrt",NA
"Nipsnap1","Arhgdia",NA
"Sys1","Larp1",NA
"Bcat1","ENSMUSG00000121808",NA
"Shpk","Adamts15",NA
"Lama5","Pak4",NA
"Plxnd1","Katnal1",NA
"Inhbb","Rictor",NA
"Ahnak2","Rapgef6",NA
"Slc30a4","Vwa1",NA
"Chrdl1","Cep170b",NA
"Akt3","Rai1",NA
"Rnf114","Gk5",NA
"Parp8","Cstf2",NA
"Slc25a5","Zfp512b",NA
"Adhfe1","Gm57457",NA
"Col1a1","Inafm1",NA
"Lmo4","Utp14a",NA
"Il33","Ppm1b",NA
"Angptl1","Tmem43",NA
"Sbk1","Twist1",NA
"Dek","Rrp12",NA
"Lnpep","Galnt2",NA
"2310061I04Rik","Shox2",NA
"Ahr","Dusp3",NA
"Ppargc1a","Gprc5a",NA
"Vamp5","Acyp2",NA
"Zbp1","Gm28050",NA
"Pnp","Ankrd37",NA
"Il6","Pou2af3",NA
"Ftl1","Tcerg1",NA
"Gm56945","Lin54",NA
"Borcs5","Plagl1",NA
"Nos3","Utp3",NA
"Ank","Lxn",NA
"Ppp1r15b","Xylt2",NA
"Bckdha","Dnajc8",NA
"Abcb9","Rusc2",NA
"Epm2aip1","Scrn1",NA
"Fibin","Eif2s2",NA
"Gamt","Itpr3",NA
"Slc30a9","Styk1",NA
"Hs6st2","Cideb",NA
"Atp5f1e","Utp23",NA
"Tomm40","Pla2g4a",NA
"Vps37c","Dhtkd1",NA
"Rbm4b","Tnnt2",NA
"Elmod3","Mtbp",NA
"Cdc34","Fpgt",NA
"Gbp2b","Gprc5c",NA
"Sycp2","Rtp4",NA
"Rbm43","Cops9",NA
"Ahcyl2","A530072M11Rik",NA
"Uba7","Ints10",NA
"Gpx1","Lrrc20",NA
"Pgs1","Fggy",NA
"Egln3","Ern1",NA
"Pgm1","Shroom4",NA
"Pigyl","Lpin2",NA
"Ifit1","Arhgap23",NA
"Serhl","Trappc12",NA
"Jcad","Gm56909",NA
"Mospd3","Scn1b",NA
"Kxd1","Tmem254",NA
"Cyren","Nol4",NA
"Timm21","Ifi27l2a",NA
"Rab11bos1","Taf4b",NA
"Dusp22","Usp39",NA
"Mrps16","Plaa",NA
"Brd4","Araf",NA
"Mturn","Gm16124",NA
"Bloc1s1","Bdnf",NA
"Ddx60","Mir5136",NA
"Gm39121","Ipmk",NA
"Ifit2","Rab8b",NA
"Mosmo","Tmem256",NA
"Samd9l","Ccbe1",NA
"Nt5e","Snord13",NA
"Flrt3","Pgap1",NA
"Il17ra","Ralgps2",NA
"Apbb2","Ptprs",NA
"Ifit3","Eed",NA
"Txnrd1","Aqp2",NA
"Gsn","Acsf3",NA
"Arhgap31","Apol6",NA
"Pkd2l2","Kif13b",NA
"Slc25a24","Ptgs2os2",NA
"Kcnn4","Card10",NA
"Tmem132a","Tmem165",NA
"Myl12a","Ttll7",NA
"Smim41","Tspan9",NA
"Gm40617","Kmt2a",NA
"Helz2","Mcts1",NA
"Ehbp1l1","Mbd1",NA
"Trim3","Sptssa",NA
"Cirbp","R3hdm4",NA
"Spast","Dgkz",NA
"Rasa4","Anln",NA
"Ankrd1","Tmem138",NA
"Zdhhc18","Slc25a25",NA
"Clpx","Gm43413",NA
"Ankrd55","Nudcd1",NA
"Elf1","Siah1b",NA
"Chd2","Lrrfip2",NA
"Uap1l1","Arglu1",NA
"B430219N15Rik","Mdc1",NA
"Zbtb7c","Kat2b",NA
"Cdkn2b","Mettl13",NA
"Immt","Ercc3",NA
"Kctd10","Myl9",NA
"Snai2","Gpr176",NA
"Srgap1","Rnf103",NA
"Kifc3","Ywhaz",NA
"Irgm1","Stard3nl",NA
"Oxnad1","Recql4",NA
"Mrps34","Mrpl30",NA
"Atosa","Anxa7",NA
"Oaz1","Zc3h15",NA
"Emc6","Sat2",NA
"Slc25a42","Gm48771",NA
"Peg10","Gdnf",NA
"Adtrp","Actl6a",NA
"Fstl1","Anapc13",NA
"Coro1c","Atp6v0b",NA
"Egr2","Carf",NA
"Dguok","Ncapg",NA
"D3Ertd751e","Actn4",NA
"Daxx","Rnf141",NA
"Hmgcl","Ino80",NA
"Slc46a3","Mprip",NA
"Ddo","Dhx37",NA
"Ndufb4","Yy1",NA
"Coq7","Rin3",NA
"Ablim2","Lsm12",NA
"Dubr","Ago2",NA
"Gbp3","Abracl",NA
"Tprkb","Gm42788",NA
"9330154J02Rik","Ppp2ca",NA
"Gm56768","Lactb",NA
"Gm2415","Arid5a",NA
"Hivep3","Supt16",NA
"1810024B03Rik","Sap30",NA
"Src","Gm13205",NA
"Smim27","Camk1d",NA
"Ebna1bp2","Wdr73",NA
"Exoc8","Idi1",NA
"Hspb8","Sfxn2",NA
"Hcar1","Zdhhc4",NA
"Gnai2","Micu1",NA
"Reep4","Nlrx1",NA
"Psip1","Slc31a1",NA
"Irx3","Eif1ax",NA
"Cdc42ep1","Slc6a9",NA
"Rock1","Ccnl1",NA
"Iftap","Nup155",NA
"Mkks","Creld2",NA
"Abcb10","Arih1",NA
"Armcx1","Gabarap",NA
"Uba6","Efr3a",NA
"Rheb","Bop1",NA
"Sult2b1","Dusp12",NA
"Smim36","Mettl27",NA
"Slc25a20","Pi4k2b",NA
"Oplah","Tmem14a",NA
"Mtx2","Sec23a",NA
"Dcaf11","Fscn1",NA
"Ncan","Fbxo3",NA
"Lrrc32","Igf2bp1",NA
"Trak1","Iars1",NA
"Ptgs2","Map2",NA
"Hsd17b4","Ptbp1",NA
"Mgp","Zmat1",NA
"Micos10","Dusp14",NA
"Mycl","Carm1",NA
"Isg15","Eya1",NA
"Card19","Camsap1",NA
"Aacs","Wfdc21",NA
"Tmem70","Scaf11",NA
"Atp6v0e","Lrfn4",NA
"1190005I06Rik","Rnd3",NA
"Rnh1","Uba3",NA
"Tspan5","Ppic",NA
"Septin7","Fnip1",NA
"Pex11a","Eif2b5",NA
"Nudt12","Faf1",NA
"Il15","Slc10a3",NA
"Nkiras1","Klhl22",NA
"Ppm1h","Ncln",NA
"Lix1l","Gne",NA
"Ssrp1","Tab3",NA
"Cxcl10","Hikeshi",NA
"Mmp2","Polr3h",NA
"2310034G01Rik","Itgb3bp",NA
"Etfa","Zmpste24",NA
"Oasl2","Ppef1",NA
"Oip5os1","Nfyc",NA
"Cd63","2310009B15Rik",NA
"St3gal4","Trappc1",NA
"Bcs1l","Commd4",NA
"Rps6kb1","Snhg17",NA
"Ndufa12-ps","Plpp3",NA
"Dcun1d3","Hnrnpa3",NA
"Trim29","Heatr6",NA
"Usp42","Ice1",NA
"Stat2","Pdia3",NA
"Ckap2l","Notch3",NA
"Ndc1","Gm19605",NA
"Atoh8","Rgs19",NA
"Hsd17b10","Ldlr",NA
"Snrpg","2610008E11Rik",NA
"Swi5","Otx1",NA
"Ece1","Gm20125",NA
"Ebf2","Epc2",NA
"Ubl3","Pomp",NA
"Clcn7","Sod3",NA
"Cap1","Arl6ip5",NA
"Dock9","Ilf3",NA
"Rpl27a","Limd2",NA
"Krt36","Jund",NA
"Mvk","Ak6",NA
"Gm35290","Kirrel1",NA
"Cidea","Kifbp",NA
"Ifit3b","Slc25a13",NA
"Nhlrc3","Gm9347",NA
"Ly6h","Snu13",NA
"Pkmyt1","ENSMUSG00000121658",NA
"Ano6","Glt8d2",NA
"Fbxo2","Nptn",NA
"Ralbp1","Metrnl",NA
"Lpar6","Haus3",NA
"Gnptab","Slc22a4",NA
"Rtn4ip1","Mzt2",NA
"1700080G18Rik","Sspn",NA
"Pigp","Enkd1",NA
"Ddhd2","Surf1",NA
"Tm7sf2","Snhg15",NA
"Ogfod2","Ap2a1",NA
"Ercc1","Flywch2",NA
"Washc4","Stn1",NA
"Scly","Zfand1",NA
"Slc35a4","H2az2",NA
"Ifih1","Alg8",NA
"Rhebl1","Elmo2",NA
"A530020G20Rik","Atp5pf",NA
"Gm14636","Rgma",NA
"Spsb1","Adamts10",NA
"Phkg1","Marchf2",NA
"Pde1b","Cetn3",NA
"Synm","Ybx1",NA
"Fam107b","Hdac5",NA
"Gm56623","Kifc2",NA
"Smtn","Gm9908",NA
"Syt11","Gas8",NA
"Chmp1b2","Ldb1",NA
"Abhd6","Nol11",NA
"Txn2","Klra5",NA
"Tbcb","Gfod1",NA
"Uqcc2","Erlin2",NA
"Dr1","Cenps",NA
"mt-Nd5","Mettl21a",NA
"Dele1","Myh11",NA
"Afg3l2","Tchp",NA
"Hat1","Sec61a1",NA
"2310001K24Rik","Gm15050",NA
"Naglu","Emc7",NA
"Lncbate6","ENSMUSG00000117869_Snhg4",NA
"2510046G10Rik","Pcdh1",NA
"Dync1li2","Hyou1",NA
"Usp31","Slc25a4",NA
"Fam217b","Lemd2",NA
"Gm57122","Mrps7",NA
"Casp8","Phf5a",NA
"Prmt2","Gtpbp8",NA
"Scarb2","Adam10",NA
"Pex11g","Syngr1",NA
"Tmem237","Ccdc9",NA
"Cebpb","Pfn1",NA
"Pdzd2","Txndc12",NA
"3930402G23Rik","Slx9",NA
"Itsn2","Tsc22d2",NA
"Snx15","Mfsd3",NA
"Zhx1","Comt",NA
"Extl3","Riox1",NA
"Fgf7","Tmem220",NA
"Ndrg3","BC051226",NA
"Hadh","Plekhh3",NA
"Heph","Ccdc28b",NA
"Bcl2l13","Pepd",NA
"Itm2b","Ube2z",NA
"Rn7sk","Pola2",NA
"G430095P16Rik","Ptpn13",NA
"Creb5","Mfap1a",NA
"Optn","Nmt2",NA
"9130401M01Rik","Ctu2",NA
"Cbr4","Btd",NA
"4930412C18Rik","Smc3",NA
"Wdr93","Cops3",NA
"Htra3","Sema5a",NA
"Cmtm3","Ift56",NA
"Phf11d","Rtcb",NA
"Lncbate1","Lypla2",NA
"Tprg1l","Gm15972",NA
"Tmem53","Rfc3",NA
"Vcan","Btaf1",NA
"Rapgef3","Rfc5",NA
"Aplp2","St3gal3",NA
"Brip1os","Ptpn3",NA
"Lss","Sms",NA
"Zswim6","Bysl",NA
"Serpina3c","Tpr",NA
"Cox19","Ddhd1",NA
"Krt80","Ranbp9",NA
"Ift43","Gm57137",NA
"Sestd1","Npm3",NA
"Gm32389","Hcfc1r1",NA
