"Category","pathway","padj","NES","leadingEdge"
"WikiPathways","WP_ELECTRON_TRANSPORT_CHAIN",1.22684439620332e-10,2.6544416994882,"Ndufa8,Cox6a2,Ndufab1,Ndufa12,Uqcrc1,Ndufb6,Ndufb10,Uqcrh,Atp5mc3,Ndufv1,Atp5po,Ndufc1,Cox5a,Uqcrq,Uqcrfs1,Ndufc2,Ndufv2,Cox17,Uqcr10,Sco1,Atp5pb,Ndufb3,Ndufa5,Uqcr11,Cox7a2,Atp5f1d,Ndufb4,mt-Nd6,Uqcrb,Ndufs1,Uqcrc2,Atp5f1a,Ndufb7,Atp5mf,Ucp2,Ndufa9,Cox7a2l,Ndufs2,Cox6c,Cox5b,Cox6a1,Sdhb,Ndufb5,Ndufa10,Ndufb9,Ndufs6,Ndufs4,Ndufs7,Cox4i1,Ndufs8,Ndufa7,Atp5f1c,Atp5f1b,Slc25a5,Ndufa2,Ndufa6,Sdhc,Sdhd"
"WikiPathways","WP_PPAR_SIGNALING_PATHWAY",3.40129172549843e-07,2.45986097168052,"Olr1,Acaa1b,Pck1,Angptl4,Gk,Sorbs1,Acsl1,Fabp5,Fabp4,Scd3,Ppara,Rxrg,Acox1,Aqp7,Cd36,Acadm,Slc27a4,Dbi,Pdpk1,Cpt2,Acadl,Acsbg1,Scp2,Apoc3"
"WikiPathways","WP_OXIDATIVE_PHOSPHORYLATION",1.05441081107263e-06,2.42437631849131,"Atp5mc1,Ndufa8,Ndufb6,Ndufb10,Atp5mc3,Ndufv1,Ndufa11,Atp5po,Ndufc1,Ndufc2,Ndufb8,Ndufv2,Atp5pb,Ndufa5,Atp5f1d,mt-Nd6,Ndufs1,Atp5f1a,Ndufb7,Atp5mf,Ndufa9,Ndufs2,Ndufb5,Ndufa10,Ndufb9,Ndufs6,Ndufs4,Ndufs7,Ndufs8,Ndufa7,Atp5f1b,Ndufa2,Ndufa6"
"WikiPathways","WP_GLYCOLYSIS_AND_GLUCONEOGENESIS",2.52731843080196e-05,2.34923177736602,"Pck1,Dlat,Mpc1,Mpc2,Mdh2,Pdhb,Ldhb,Pdhx,Pgam1,Dld,Pcx,Got1,Pdha1,Gpi1,Mdh1,Pfkl,Ldha,Aldoa,Eno2,Tpi1,Hk2"
"WikiPathways","WP_FATTY_ACID_BETAOXIDATION",2.76957727213297e-05,2.39084392073991,"Gk,Acsl1,Slc25a20,Hadhb,Pnpla2,Decr1,Hadha,Acadvl,Acadm,Acads,Crat,Acss2,Cpt2,Acadl,Dld,Hadh,Lipe,Chkb,Acsl3,Eci1,Tpi1,Acsl4,Cpt1a"
"WikiPathways","WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY",7.12418288757613e-05,-2.08425847758767,"Itgb2,Il6,Ccl2,Cd14,Lbp,Plat,Cxcl10,Ly96,Tlr4,Src"
"WikiPathways","WP_FOCAL_ADHESION",0.000128395003922231,-1.83648415145686,"Lama5,Itgb2,Lamc2,Flt1,Tnc,Styk1,Pik3r5,Map2k6,Spp1,Lamb3,Fn1,Erbb2,Col5a2,Tnxb,Ccnd1,Itgb5,Mylk2,Flna,Vegfd,Itga5,Tnk2,Actn1,Zyx,Src,Thbs3,Vegfc,Lamb2,Bcl2,Col3a1,Pdgfrb,Itga2b,Pdgfra,Col1a1,Itgav,Itga11,Thbs1,Pip5k1c,Col1a2,Lamc1,Pik3r2,Pak1,Raf1,Vasp,Pak3,Shc1,Diaph1,Mapk7"
"WikiPathways","WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION",0.000128395003922231,2.25950141970171,"Acsl1,Slc25a20,Hadha,Acadvl,Acadm,Acads,Cpt2,Acadl,Scp2,Hadh,Acsl3,Eci1,Acsl4,Cpt1a"
"WikiPathways","WP_TCA_CYCLE",0.000136285345518041,2.28843079540806,"Pdk4,Idh3a,Dlat,Pdk2,Ogdh,Aco2,Mdh2,Pdhb,Cs,Pdhx,Dlst,Dld,Pcx,Suclg1,Pdha1,Mdh1,Pdp2,Sucla2,Sdhb,Fh1,Sdhc,Sdhd,Idh3b"
"WikiPathways","WP_MATRIX_METALLOPROTEINASES",0.00065148916939779,-2.02010016368078,"Mmp9,Mmp3,Mmp14,Timp3,Timp1,Mmp23,Mmp2,Mmp13,Timp4,Mmp11,Timp2"
